,X,Y,SPECIES.NAME,training,sp1,sp2,sp3,sp4,sp5,prediction
236619,3704500,3245500,b'Quercus robur',True,0.8083921074867249,-0.2817160189151764,-1.4851529598236084,-0.8129759430885315,0.9486159086227417,b'Quercus robur'
141427,2859500,2417500,b'Quercus robur',True,0.5592927932739258,-0.1049048900604248,-1.2980060577392578,-0.43548673391342163,0.7486211061477661,b'Quercus robur'
14335,4453500,3401500,b'Quercus robur',True,0.24024401605129242,0.02142222225666046,-1.3398948907852173,0.016891010105609894,0.7022265195846558,b'Quercus robur'
46266,3957500,2650500,b'Quercus robur',True,0.9898788332939148,-0.3822500705718994,-1.418067216873169,-1.1261135339736938,0.9334061145782471,b'Fagus sylvatica'
2837,3664500,2593000,b'Quercus robur',True,1.2378733158111572,-0.47220367193222046,-1.727485179901123,-1.3828381299972534,1.1084554195404053,b'Fagus sylvatica'
46947,5341500,3976500,b'Quercus robur',False,0.3931055963039398,-0.06255073845386505,-1.643983244895935,-0.15170885622501373,0.8851364850997925,b'Quercus robur'
120577,2833500,2305500,b'Quercus robur',False,0.2946568727493286,-0.02170218899846077,-1.2559834718704224,-0.10232026875019073,0.6939840316772461,b'Quercus robur'
36975,3856500,2767500,b'Quercus robur',True,0.5044689774513245,-0.1458883285522461,-1.3981809616088867,-0.42844241857528687,0.8554888963699341,b'Quercus robur'
17906,4871500,2625500,b'Quercus robur',True,0.4352723956108093,-0.06676287949085236,-1.3300561904907227,-0.26096880435943604,0.7330507040023804,b'Quercus robur'
56773,4650500,3086500,b'Quercus robur',True,0.6447213292121887,-0.2093488574028015,-1.3256981372833252,-0.6217119097709656,0.8443801403045654,b'Quercus robur'
7909,5246500,2621500,b'Quercus robur',True,1.1761589050292969,-0.4559172987937927,-1.5060542821884155,-1.3615885972976685,0.9707199335098267,b'Fagus sylvatica'
153670,5141500,3685500,b'Quercus robur',True,0.3176688551902771,0.060940634459257126,-1.801687479019165,0.06109847128391266,0.8463997840881348,b'Quercus robur'
111205,3403500,3243500,b'Quercus robur',True,0.6845081448554993,-0.25125664472579956,-1.7839699983596802,-0.6615070104598999,1.1194953918457031,b'Quercus robur'
152472,3490500,3494500,b'Quercus robur',True,0.7519046664237976,-0.2905241847038269,-1.4987646341323853,-0.8073146343231201,0.999232292175293,b'Quercus robur'
124551,4271500,2717500,b'Quercus robur',False,-0.0334213487803936,0.23165197670459747,-0.9527662992477417,0.4483524560928345,0.17352283000946045,b'Pinus sylvestris'
181735,2772500,2206500,b'Quercus robur',True,-0.11893343925476074,0.1915741264820099,-1.33100426197052,0.33840084075927734,0.3714394271373749,b'Quercus robur'
77162,3327500,2291500,b'Quercus robur',True,0.2975357472896576,-0.04304101690649986,-1.2529222965240479,-0.12513825297355652,0.719391942024231,b'Quercus robur'
220899,3870500,2786500,b'Quercus robur',True,0.749605655670166,-0.26790130138397217,-1.8689846992492676,-0.7043628692626953,1.1373138427734375,b'Quercus robur'
31160,5055000,2838000,b'Quercus robur',True,1.3206737041473389,-0.5497432351112366,-1.6585121154785156,-1.5834318399429321,1.102998971939087,b'Fagus sylvatica'
139339,4600500,3383500,b'Quercus robur',False,0.2118561565876007,0.008774954825639725,-1.5488474369049072,0.08154095709323883,0.7939444780349731,b'Quercus robur'
63464,4125500,2818500,b'Quercus robur',False,-0.4264867305755615,0.3450339436531067,-0.6421325206756592,0.7920636534690857,-0.44804778695106506,b'Pinus sylvestris'
87506,3651500,3179500,b'Quercus robur',False,0.22197264432907104,0.025208421051502228,-1.5678350925445557,0.09404147416353226,0.790183424949646,b'Quercus robur'
23771,4555500,3494500,b'Quercus robur',True,0.7342572212219238,0.008494552224874496,-3.946361780166626,-0.6028802394866943,3.887521505355835,b'Quercus robur'
94643,4881500,2638500,b'Quercus robur',True,0.13421662151813507,0.0708911195397377,-1.6803536415100098,0.21733571588993073,0.7685836553573608,b'Quercus robur'
220264,4132500,2745500,b'Quercus robur',True,-0.21015742421150208,0.29164427518844604,-0.9247096180915833,0.7259836196899414,-0.15871304273605347,b'Pinus sylvestris'
532,3729500,3334500,b'Quercus robur',True,0.6034753918647766,-0.20915186405181885,-1.5841491222381592,-0.5414553880691528,0.9880249500274658,b'Quercus robur'
108540,2774500,2154500,b'Quercus robur',True,-0.42124924063682556,0.3735695779323578,-0.7503616809844971,0.8507282733917236,-0.44953295588493347,b'Pinus sylvestris'
153901,2894500,2357500,b'Quercus robur',True,0.6618082523345947,-0.19535121321678162,-1.688820719718933,-0.5541886687278748,0.9777681827545166,b'Quercus robur'
77765,2820500,2373500,b'Quercus robur',True,0.17550323903560638,0.12884685397148132,-1.2977914810180664,0.14623768627643585,0.5418667793273926,b'Quercus robur'
105598,4358500,3196500,b'Quercus robur',True,0.2705320119857788,0.004097212105989456,-1.6792480945587158,0.01855900138616562,0.8645591735839844,b'Quercus robur'
140619,3957500,2665500,b'Quercus robur',False,0.9741202592849731,-0.3792467713356018,-1.402527928352356,-1.1152788400650024,0.9387617111206055,b'Fagus sylvatica'
108028,3469500,3749500,b'Quercus robur',True,0.33170804381370544,-0.030074771493673325,-1.8794394731521606,-0.026524998247623444,0.9775829315185547,b'Quercus robur'
28917,3391500,2304500,b'Quercus robur',True,1.0084011554718018,-0.372605562210083,-1.4286022186279297,-1.12196946144104,0.9221364259719849,b'Fagus sylvatica'
38962,3978500,2879500,b'Quercus robur',True,0.348025381565094,0.00045634061098098755,-1.6709321737289429,-0.03923788666725159,0.850293755531311,b'Quercus robur'
151267,3315500,2326500,b'Quercus robur',True,-0.04942254722118378,0.12956103682518005,-0.9282617568969727,0.4181603789329529,0.2671143412590027,b'Pinus sylvestris'
69159,3663500,2580500,b'Quercus robur',True,-0.3954589366912842,0.3017868399620056,-0.7863954305648804,0.8328685760498047,-0.3264520466327667,b'Pinus sylvestris'
118403,3943500,2644500,b'Quercus robur',True,1.1335301399230957,-0.4604001045227051,-1.583433985710144,-1.3300997018814087,1.062368392944336,b'Fagus sylvatica'
94823,5679500,2575500,b'Quercus robur',True,1.0479148626327515,-0.3607254922389984,-1.5383957624435425,-1.1128963232040405,0.9536892175674438,b'Fagus sylvatica'
2481,3211500,2347500,b'Quercus robur',True,0.9656615853309631,-0.36872193217277527,-1.4709155559539795,-1.0737541913986206,0.9700390100479126,b'Quercus robur'
14371,3749500,2716500,b'Quercus robur',True,1.2610430717468262,-0.5174693465232849,-1.6124752759933472,-1.5030897855758667,1.0703861713409424,b'Fagus sylvatica'
200605,3651500,3128500,b'Quercus robur',True,1.0431621074676514,-0.4200558066368103,-1.655327320098877,-1.1981145143508911,1.0954322814941406,b'Quercus robur'
130653,4244500,2901500,b'Quercus robur',True,0.687987744808197,-0.21814250946044922,-1.7173572778701782,-0.6068311333656311,1.020491123199463,b'Quercus robur'
116056,3429500,2328500,b'Quercus robur',True,0.8831848502159119,-0.3176272511482239,-1.6413453817367554,-0.8939499855041504,1.033784031867981,b'Quercus robur'
110866,3577500,2746500,b'Quercus robur',True,0.48355546593666077,-0.07892484962940216,-1.2647864818572998,-0.3431892395019531,0.703248143196106,b'Quercus robur'
101630,3259500,2317500,b'Quercus robur',True,-0.20814229547977448,0.19297027587890625,-0.9831217527389526,0.7169303894042969,0.026556938886642456,b'Pinus sylvestris'
114226,4165500,3275500,b'Quercus robur',False,0.7532546520233154,-0.28169435262680054,-1.352087140083313,-0.8024271726608276,0.9188975095748901,b'Quercus robur'
105192,4102500,2891500,b'Quercus robur',True,0.851092517375946,-0.2991514205932617,-1.3569567203521729,-0.9013132452964783,0.8793972730636597,b'Quercus robur'
105172,5056500,3655500,b'Quercus robur',True,0.7577531933784485,-0.27617403864860535,-1.487755537033081,-0.7754938006401062,0.9722685813903809,b'Quercus robur'
115747,3449500,2911500,b'Quercus robur',True,0.4957391917705536,-0.10049962997436523,-1.7083308696746826,-0.2791421413421631,0.935350775718689,b'Quercus robur'
48444,5108500,4051500,b'Quercus robur',False,0.6530179381370544,-0.22386938333511353,-1.183275818824768,-0.6855764389038086,0.7907546758651733,b'Quercus robur'
91724,5235500,2566500,b'Quercus robur',False,0.599830687046051,-0.18747305870056152,-1.6960045099258423,-0.5107468366622925,1.0070581436157227,b'Quercus robur'
52038,3551500,3166500,b'Quercus robur',True,0.4111035466194153,-0.0260469950735569,-1.5893081426620483,-0.1593368798494339,0.8441073894500732,b'Quercus robur'
153459,2835500,2358500,b'Quercus robur',True,0.8151952028274536,-0.2528398633003235,-1.608311414718628,-0.7422149181365967,0.9614508152008057,b'Quercus robur'
160737,2865500,2319500,b'Quercus robur',True,0.7176967263221741,-0.24646759033203125,-1.4659916162490845,-0.7073802947998047,0.9342902898788452,b'Quercus robur'
220092,4563500,3033500,b'Quercus robur',True,-1.397981882095337,1.006668210029602,1.066511631011963,0.16031987965106964,-2.294729709625244,b'Betula pubescens'
34059,3529500,2279500,b'Quercus robur',True,0.7610527873039246,-0.25928613543510437,-1.440077304840088,-0.7653141021728516,0.9044532775878906,b'Quercus robur'
90320,3404500,3796500,b'Quercus robur',False,0.1431470662355423,0.25307202339172363,-1.3112322092056274,0.23463726043701172,0.38505223393440247,b'Quercus robur'
231817,3462500,3430500,b'Quercus robur',True,0.4838161766529083,-0.02136223390698433,-1.6653615236282349,-0.21791844069957733,0.846914529800415,b'Quercus robur'
150427,3808500,2646500,b'Quercus robur',False,1.2849195003509521,-0.49874430894851685,-1.6331024169921875,-1.4837028980255127,1.0407888889312744,b'Fagus sylvatica'
72275,3344500,2840500,b'Quercus robur',True,0.905867338180542,-0.3420996069908142,-1.4375518560409546,-0.9824389219284058,0.963446855545044,b'Quercus robur'
218864,3542500,3245500,b'Quercus robur',True,0.43554064631462097,-0.1217634379863739,-1.4567495584487915,-0.30688273906707764,0.8832800388336182,b'Quercus robur'
8968,4180500,3210500,b'Quercus robur',True,0.44226422905921936,-0.06457364559173584,-1.8750840425491333,-0.15833109617233276,0.977281928062439,b'Quercus robur'
35762,4511500,3316500,b'Quercus robur',False,0.016874458640813828,0.17062270641326904,-1.4945337772369385,0.4736294150352478,0.4535605013370514,b'Pinus sylvestris'
212829,4117500,3273500,b'Quercus robur',True,0.41377583146095276,0.021753322333097458,-1.8946397304534912,-0.06397735327482224,0.914617657661438,b'Quercus robur'
231808,5267500,2843500,b'Quercus robur',False,0.4839371144771576,-0.05083853378891945,-1.8939110040664673,-0.18131333589553833,0.9589055776596069,b'Quercus robur'
231257,4064500,2871500,b'Quercus robur',True,0.8660028576850891,-0.2884792685508728,-1.73880934715271,-0.7907031178474426,1.0580029487609863,b'Quercus robur'
55411,2868500,2317500,b'Quercus robur',True,0.8351165056228638,-0.2710609436035156,-1.3741133213043213,-0.8380364179611206,0.8664300441741943,b'Quercus robur'
88417,3824500,3022500,b'Quercus robur',False,0.30734768509864807,-0.022502411156892776,-1.8016377687454224,-0.004898399114608765,0.9326416254043579,b'Quercus robur'
119685,2833500,2303500,b'Quercus robur',True,-0.0884084478020668,0.2247450053691864,-1.0132237672805786,0.5692108869552612,0.11020952463150024,b'Pinus sylvestris'
23443,3520500,3411500,b'Quercus robur',False,0.34162357449531555,-0.04168478772044182,-1.5452542304992676,-0.11463652551174164,0.8433579206466675,b'Quercus robur'
45526,3288500,2329500,b'Quercus robur',True,0.40124401450157166,-0.07286053895950317,-1.266819715499878,-0.26006919145584106,0.7333630323410034,b'Quercus robur'
92638,2813500,2289500,b'Quercus robur',True,-0.2098282128572464,0.3315070867538452,-1.4763374328613281,0.9180550575256348,0.028012126684188843,b'Pinus sylvestris'
44768,5333500,2790500,b'Quercus robur',True,1.3353891372680664,-0.550955057144165,-1.6806203126907349,-1.5949980020523071,1.1113210916519165,b'Fagus sylvatica'
127733,3511500,2566500,b'Quercus robur',True,0.8049308657646179,-0.26227062940597534,-1.572389841079712,-0.7742257714271545,0.95369553565979,b'Quercus robur'
25211,3171500,2362500,b'Quercus robur',True,0.7211229205131531,-0.20493558049201965,-1.262998104095459,-0.6908855438232422,0.7847251892089844,b'Quercus robur'
116082,3602500,2732500,b'Quercus robur',False,-0.1193266212940216,0.22774286568164825,-0.9429352283477783,0.5882576704025269,0.07232412695884705,b'Pinus sylvestris'
44465,2824500,2364500,b'Quercus robur',True,0.5647933483123779,-0.1572057008743286,-1.3726826906204224,-0.4686819314956665,0.8309153318405151,b'Quercus robur'
232026,3754500,2710500,b'Quercus robur',True,-0.031343117356300354,0.4172319769859314,-0.6353825926780701,0.247870072722435,-0.12657368183135986,b'Picea abies'
66050,3494500,3153500,b'Quercus robur',True,0.3482111394405365,-0.08072730898857117,-1.5062005519866943,-0.19042983651161194,0.8822228908538818,b'Quercus robur'
56180,4006500,2676500,b'Quercus robur',True,0.9626641869544983,-0.369088351726532,-1.5274157524108887,-1.0572335720062256,1.0075100660324097,b'Quercus robur'
154231,2884500,2326500,b'Quercus robur',False,0.5460855960845947,-0.07854759693145752,-1.3367124795913696,-0.40213102102279663,0.7274659872055054,b'Quercus robur'
65038,3921500,2793500,b'Quercus robur',True,1.1251345872879028,-0.42844563722610474,-1.4759936332702637,-1.284946084022522,0.951195478439331,b'Fagus sylvatica'
135947,2865500,2438500,b'Quercus robur',True,0.1550339013338089,0.07404401153326035,-1.154486894607544,0.10296455025672913,0.5587954521179199,b'Quercus robur'
172926,4024000,3245000,b'Quercus robur',True,-0.27393290400505066,0.3072867691516876,-1.1040723323822021,0.8763101100921631,-0.19041705131530762,b'Pinus sylvestris'
143392,3693500,2414500,b'Quercus robur',True,1.1368412971496582,-0.4275280833244324,-1.4793684482574463,-1.2898563146591187,0.9423984289169312,b'Fagus sylvatica'
36237,3486500,2338500,b'Quercus robur',True,0.8180563449859619,-0.27131980657577515,-1.3778520822525024,-0.8249830007553101,0.8625051975250244,b'Quercus robur'
151731,2908500,2440500,b'Quercus robur',True,0.22740931808948517,0.029209095984697342,-1.140054702758789,-0.016547217965126038,0.6003619432449341,b'Quercus robur'
109575,3293500,2294500,b'Quercus robur',True,1.1689975261688232,-0.4763873219490051,-1.5678350925445557,-1.3747832775115967,1.0457056760787964,b'Fagus sylvatica'
162414,5340500,2044500,b'Quercus robur',True,0.458101749420166,-0.07390257716178894,-1.9483487606048584,-0.1578383594751358,1.0163962841033936,b'Quercus robur'
141232,4100500,3323500,b'Quercus robur',True,0.5607923865318298,-0.19018685817718506,-1.2855887413024902,-0.5326589345932007,0.8477984666824341,b'Quercus robur'
223022,3946500,2843500,b'Quercus robur',False,0.8775683045387268,-0.3026554584503174,-1.2505555152893066,-0.9456765651702881,0.7933065891265869,b'Fagus sylvatica'
222317,3264500,2321500,b'Quercus robur',True,0.5408843159675598,-0.17537328600883484,-1.2660470008850098,-0.5011629462242126,0.8211532831192017,b'Quercus robur'
21977,5002500,2608500,b'Quercus robur',True,0.7294971942901611,-0.2320389747619629,-1.3753138780593872,-0.6943104267120361,0.8605976104736328,b'Quercus robur'
123105,3485500,3313500,b'Quercus robur',False,0.26747772097587585,0.004324261099100113,-1.5635004043579102,0.011044435203075409,0.799127459526062,b'Quercus robur'
208138,3472500,2359500,b'Quercus robur',True,0.6596733331680298,-0.2166406512260437,-1.3872560262680054,-0.6313013434410095,0.8793116807937622,b'Quercus robur'
168071,3390500,2861500,b'Quercus robur',True,0.8243473172187805,-0.2973918318748474,-1.4754807949066162,-0.8625664710998535,0.9515600204467773,b'Quercus robur'
7934,3403500,3253500,b'Quercus robur',True,0.1937757134437561,0.07817314565181732,-1.2884684801101685,0.0971953421831131,0.6238024234771729,b'Quercus robur'
149569,4085500,3329500,b'Quercus robur',True,0.05388607829809189,0.2502852976322174,-1.1987905502319336,0.3470686078071594,0.32873839139938354,b'Pinus sylvestris'
181407,3639500,2362500,b'Quercus robur',False,0.4274071455001831,-0.08486470580101013,-1.3234890699386597,-0.26594793796539307,0.7493449449539185,b'Quercus robur'
24500,4661500,3178500,b'Quercus robur',True,-0.3676427900791168,0.2748803496360779,-1.0609300136566162,0.9593268632888794,-0.21777620911598206,b'Pinus sylvestris'
29972,2882500,2369500,b'Quercus robur',True,0.3180214464664459,0.05460076034069061,-1.74112868309021,0.03909669071435928,0.8230013847351074,b'Quercus robur'
1785,3324500,3315500,b'Quercus robur',True,1.1662285327911377,-0.46802908182144165,-1.613006830215454,-1.349788784980774,1.057524561882019,b'Fagus sylvatica'
93415,3466500,3343500,b'Quercus robur',True,1.1590576171875,-0.45684534311294556,-1.7154439687728882,-1.3034180402755737,1.1389533281326294,b'Fagus sylvatica'
210534,3371500,2285500,b'Quercus robur',True,0.37347206473350525,0.026965662837028503,-1.1666386127471924,-0.1625145673751831,0.5766511559486389,b'Quercus robur'
36334,3959500,2662500,b'Quercus robur',False,0.8302057385444641,-0.2707942724227905,-1.314998745918274,-0.8532316088676453,0.8225157260894775,b'Fagus sylvatica'
